Time	RPM
12.484375	39.748289	
12.486328	39.748383	
12.488281	39.748510	
12.490234	39.748670	
12.492188	39.748865	
12.494141	39.749093	
12.496094	39.749327	
12.498047	39.749568	
12.500000	39.749816	
12.501953	39.750071	
12.503906	39.750305	
12.505859	39.750519	
12.507812	39.750713	
12.509766	39.750887	
12.511719	39.751041	
12.513672	39.751202	
12.515625	39.751369	
12.517578	39.751543	
12.519531	39.751723	
12.521484	39.751911	
12.523438	39.752104	
12.525391	39.752304	
12.527344	39.752511	
12.529297	39.752697	
12.531250	39.752862	
12.533203	39.753007	
12.535156	39.753131	
12.537109	39.753235	
12.539062	39.753345	
12.541016	39.753461	
12.542969	39.753584	
12.544922	39.753713	
12.546875	39.753876	
12.548828	39.754073	
12.550781	39.754303	
12.552734	39.754567	
12.554688	39.754837	
12.556641	39.755114	
12.558594	39.755397	
12.560547	39.755687	
12.562500	39.755956	
12.564453	39.756205	
12.566406	39.756433	
12.568359	39.756640	
12.570312	39.756827	
12.572266	39.756993	
12.574219	39.757139	
12.576172	39.757264	
12.578125	39.757368	
12.580078	39.757479	
12.582031	39.757596	
12.583984	39.757719	
12.585938	39.757849	
12.587891	39.757984	
12.589844	39.758153	
12.591797	39.758355	
12.593750	39.758590	
12.595703	39.758831	
12.597656	39.759078	
12.599609	39.759332	
12.601562	39.759591	
12.603516	39.759858	
12.605469	39.760103	
12.607422	39.760328	
12.609375	39.760533	
12.611328	39.760716	
12.613281	39.760907	
12.615234	39.761103	
12.617188	39.761306	
12.619141	39.761515	
12.621094	39.761730	
12.623047	39.761978	
12.625000	39.762259	
12.626953	39.762573	
12.628906	39.762894	
12.630859	39.763221	
12.632812	39.763554	
12.634766	39.763893	
12.636719	39.764238	
12.638672	39.764563	
12.640625	39.764868	
12.642578	39.765152	
12.644531	39.765415	
12.646484	39.765684	
12.648438	39.765960	
12.650391	39.766242	
12.652344	39.766531	
12.654297	39.766825	
12.656250	39.767126	
12.658203	39.767432	
12.660156	39.767745	
12.662109	39.768036	
12.664062	39.768307	
12.666016	39.768557	
12.667969	39.768785	
12.669922	39.768993	
12.671875	39.769179	
12.673828	39.769372	
12.675781	39.769570	
12.677734	39.769775	
12.679688	39.769986	
12.681641	39.770203	
12.683594	39.770426	
12.685547	39.770656	
12.687500	39.770892	
12.689453	39.771107	
12.691406	39.771302	
12.693359	39.771476	
12.695312	39.771629	
12.697266	39.771789	
12.699219	39.771956	
12.701172	39.772128	
12.703125	39.772307	
12.705078	39.772492	
12.707031	39.772682	
12.708984	39.772879	
12.710938	39.773082	
12.712891	39.773264	
12.714844	39.773425	
12.716797	39.773565	
12.718750	39.773684	
12.720703	39.773782	
12.722656	39.773859	
12.724609	39.773942	
12.726562	39.774031	
12.728516	39.774126	
12.730469	39.774254	
12.732422	39.774415	
12.734375	39.774609	
12.736328	39.774836	
12.738281	39.775097	
12.740234	39.775363	
12.742188	39.775636	
12.744141	39.775915	
12.746094	39.776172	
12.748047	39.776409	
12.750000	39.776624	
12.751953	39.776819	
12.753906	39.776992	
12.755859	39.777145	
12.757812	39.777276	
12.759766	39.777387	
12.761719	39.777476	
12.763672	39.777572	
12.765625	39.777673	
12.767578	39.777780	
12.769531	39.777893	
12.771484	39.778012	
12.773438	39.778136	
12.775391	39.778293	
12.777344	39.778482	
12.779297	39.778678	
12.781250	39.778879	
12.783203	39.779085	
12.785156	39.779298	
12.787109	39.779516	
12.789062	39.779741	
12.791016	39.779944	
12.792969	39.780126	
12.794922	39.780288	
12.796875	39.780455	
12.798828	39.780628	
12.800781	39.780807	
12.802734	39.780992	
12.804688	39.781182	
12.806641	39.781379	
12.808594	39.781607	
12.810547	39.781869	
12.812500	39.782136	
12.814453	39.782409	
12.816406	39.782687	
12.818359	39.782971	
12.820312	39.783262	
12.822266	39.783558	
12.824219	39.783833	
12.826172	39.784087	
12.828125	39.784321	
12.830078	39.784533	
12.832031	39.784724	
12.833984	39.784894	
12.835938	39.785043	
12.837891	39.785171	
12.839844	39.785278	
12.841797	39.785365	
12.843750	39.785430	
12.845703	39.785474	
12.847656	39.785524	
12.849609	39.785580	
12.851562	39.785642	
12.853516	39.785709	
12.855469	39.785782	
12.857422	39.785861	
12.859375	39.785973	
12.861328	39.786117	
12.863281	39.786267	
12.865234	39.786422	
12.867188	39.786584	
12.869141	39.786751	
12.871094	39.786924	
12.873047	39.787103	
12.875000	39.787261	
12.876953	39.787398	
12.878906	39.787514	
12.880859	39.787636	
12.882812	39.787764	
12.884766	39.787897	
12.886719	39.788037	
12.888672	39.788182	
12.890625	39.788332	
12.892578	39.788489	
12.894531	39.788651	
12.896484	39.788791	
12.898438	39.788910	
12.900391	39.789008	
12.902344	39.789084	
12.904297	39.789139	
12.906250	39.789173	
12.908203	39.789185	
12.910156	39.789202	
12.912109	39.789225	
12.914062	39.789281	
12.916016	39.789370	
12.917969	39.789491	
12.919922	39.789644	
12.921875	39.789830	
12.923828	39.790049	
12.925781	39.790274	
12.927734	39.790504	
12.929688	39.790712	
12.931641	39.790899	
12.933594	39.791065	
12.935547	39.791210	
12.937500	39.791332	
12.939453	39.791434	
12.941406	39.791514	
12.943359	39.791573	
12.945312	39.791610	
12.947266	39.791652	
12.949219	39.791701	
12.951172	39.791754	
12.953125	39.791813	
12.955078	39.791877	
12.957031	39.791947	
12.958984	39.792022	
12.960938	39.792128	
12.962891	39.792240	
12.964844	39.792358	
12.966797	39.792480	
12.968750	39.792608	
12.970703	39.792741	
12.972656	39.792880	
12.974609	39.793025	
12.976562	39.793148	
12.978516	39.793249	
12.980469	39.793356	
12.982422	39.793468	
12.984375	39.793586	
12.986328	39.793709	
12.988281	39.793838	
12.990234	39.793972	
12.992188	39.794111	
12.994141	39.794282	
12.996094	39.794458	
12.998047	39.794640	
13.000000	39.794827	
13.001953	39.795019	
13.003906	39.795216	
13.005859	39.795419	
13.007812	39.795628	
13.009766	39.795815	
13.011719	39.795981	
13.013672	39.796152	
13.015625	39.796329	
13.017578	39.796511	
13.019531	39.796699	
13.021484	39.796891	
13.023438	39.797089	
13.025391	39.797293	
13.027344	39.797528	
13.029297	39.797769	
13.031250	39.798015	
13.033203	39.798266	
13.035156	39.798522	
13.037109	39.798784	
13.039062	39.799051	
13.041016	39.799324	
13.042969	39.799576	
13.044922	39.799806	
13.046875	39.800041	
13.048828	39.800282	
13.050781	39.800529	
13.052734	39.800781	
13.054688	39.801038	
13.056641	39.801300	
13.058594	39.801568	
13.060547	39.801840	
13.062500	39.802091	
13.064453	39.802320	
13.066406	39.802527	
13.068359	39.802712	
13.070312	39.802876	
13.072266	39.803018	
13.074219	39.803137	
13.076172	39.803235	
13.078125	39.803338	
13.080078	39.803473	
13.082031	39.803641	
13.083984	39.803840	
13.085938	39.804072	
13.087891	39.804336	
13.089844	39.804631	
13.091797	39.804959	
13.093750	39.805293	
13.095703	39.805604	
13.097656	39.805893	
13.099609	39.806161	
13.101562	39.806407	
13.103516	39.806631	
13.105469	39.806833	
13.107422	39.807013	
13.109375	39.807172	
13.111328	39.807335	
13.113281	39.807531	
13.115234	39.807759	
13.117188	39.808019	
13.119141	39.808311	
13.121094	39.808635	
13.123047	39.808991	
13.125000	39.809380	
13.126953	39.809774	
13.128906	39.810145	
13.130859	39.810495	
13.132812	39.810824	
13.134766	39.811130	
13.136719	39.811414	
13.138672	39.811677	
13.140625	39.811918	
13.142578	39.812137	
13.144531	39.812361	
13.146484	39.812617	
13.148438	39.812905	
13.150391	39.813226	
13.152344	39.813578	
13.154297	39.813963	
13.156250	39.814380	
13.158203	39.814829	
13.160156	39.815283	
13.162109	39.815715	
13.164062	39.816126	
13.166016	39.816514	
13.167969	39.816881	
13.169922	39.817226	
13.171875	39.817549	
13.173828	39.817851	
13.175781	39.818130	
13.177734	39.818388	
13.179688	39.818650	
13.181641	39.818918	
13.183594	39.819191	
13.185547	39.819468	
13.187500	39.819751	
13.189453	39.820038	
13.191406	39.820330	
13.193359	39.820627	
13.195312	39.820928	
13.197266	39.821235	
13.199219	39.821546	
13.201172	39.821862	
13.203125	39.822183	
13.205078	39.822509	
13.207031	39.822840	
13.208984	39.823176	
13.210938	39.823490	
13.212891	39.823810	
13.214844	39.824134	
13.216797	39.824464	
13.218750	39.824798	
13.220703	39.825137	
13.222656	39.825481	
13.224609	39.825830	
13.226562	39.826184	
13.228516	39.826542	
13.230469	39.826905	
13.232422	39.827273	
13.234375	39.827646	
13.236328	39.828023	
13.238281	39.828406	
13.240234	39.828794	
13.242188	39.829187	
13.244141	39.829558	
13.246094	39.829907	
13.248047	39.830234	
13.250000	39.830540	
13.251953	39.830823	
13.253906	39.831085	
13.255859	39.831325	
13.257812	39.831543	
13.259766	39.831739	
13.261719	39.831913	
13.263672	39.832093	
13.265625	39.832277	
13.267578	39.832467	
13.269531	39.832661	
13.271484	39.832861	
13.273438	39.833065	
13.275391	39.833274	
13.277344	39.833487	
13.279297	39.833706	
13.281250	39.833929	
13.283203	39.834157	
13.285156	39.834390	
13.287109	39.834628	
13.289062	39.834870	
13.291016	39.835118	
13.292969	39.835371	
13.294922	39.835602	
13.296875	39.835838	
13.298828	39.836080	
13.300781	39.836326	
13.302734	39.836577	
13.304688	39.836833	
13.306641	39.837094	
13.308594	39.837359	
13.310547	39.837630	
13.312500	39.837905	
13.314453	39.838185	
13.316406	39.838470	
13.318359	39.838759	
13.320312	39.839054	
13.322266	39.839353	
13.324219	39.839658	
13.326172	39.839967	
13.328125	39.840255	
13.330078	39.840548	
13.332031	39.840846	
13.333984	39.841149	
13.335938	39.841457	
13.337891	39.841770	
13.339844	39.842087	
13.341797	39.842410	
13.343750	39.842737	
13.345703	39.843068	
13.347656	39.843405	
13.349609	39.843746	
13.351562	39.844093	
13.353516	39.844444	
13.355469	39.844800	
13.357422	39.845162	
13.359375	39.845528	
13.361328	39.845872	
13.363281	39.846222	
13.365234	39.846577	
13.367188	39.846936	
13.369141	39.847301	
13.371094	39.847670	
13.373047	39.848045	
13.375000	39.848424	
13.376953	39.848808	
13.378906	39.849169	
13.380859	39.849508	
13.382812	39.849825	
13.384766	39.850120	
13.386719	39.850393	
13.388672	39.850643	
13.390625	39.850871	
13.392578	39.851076	
13.394531	39.851260	
13.396484	39.851475	
13.398438	39.851722	
13.400391	39.852000	
13.402344	39.852310	
13.404297	39.852652	
13.406250	39.853025	
13.408203	39.853430	
13.410156	39.853867	
13.412109	39.854282	
13.414062	39.854674	
13.416016	39.855044	
13.417969	39.855391	
13.419922	39.855717	
13.421875	39.856020	
13.423828	39.856301	
13.425781	39.856559	
13.427734	39.856796	
13.429688	39.857037	
13.431641	39.857283	
13.433594	39.857533	
13.435547	39.857789	
13.437500	39.858049	
13.439453	39.858315	
13.441406	39.858585	
13.443359	39.858861	
13.445312	39.859115	
13.447266	39.859374	
13.449219	39.859638	
13.451172	39.859906	
13.453125	39.860180	
13.455078	39.860459	
13.457031	39.860743	
13.458984	39.861031	
13.460938	39.861324	
13.462891	39.861595	
13.464844	39.861843	
13.466797	39.862069	
13.468750	39.862273	
13.470703	39.862455	
13.472656	39.862615	
13.474609	39.862752	
13.476562	39.862867	
13.478516	39.862959	
13.480469	39.863084	
13.482422	39.863240	
13.484375	39.863427	
13.486328	39.863647	
13.488281	39.863898	
13.490234	39.864180	
13.492188	39.864495	
13.494141	39.864841	
13.496094	39.865164	
13.498047	39.865466	
13.500000	39.865745	
13.501953	39.866002	
13.503906	39.866237	
13.505859	39.866449	
13.507812	39.866639	
13.509766	39.866807	
13.511719	39.866952	
13.513672	39.867130	
13.515625	39.867339	
13.517578	39.867579	
13.519531	39.867852	
13.521484	39.868155	
13.523438	39.868491	
13.525391	39.868858	
13.527344	39.869257	
13.529297	39.869634	
13.531250	39.869988	
13.533203	39.870320	
13.535156	39.870630	
13.537109	39.870918	
13.539062	39.871183	
13.541016	39.871426	
13.542969	39.871647	
13.544922	39.871846	
13.546875	39.872076	
13.548828	39.872338	
13.550781	39.872631	
13.552734	39.872956	
13.554688	39.873313	
13.556641	39.873702	
13.558594	39.874122	
13.560547	39.874574	
13.562500	39.875003	
13.564453	39.875411	
13.566406	39.875796	
13.568359	39.876159	
13.570312	39.876499	
13.572266	39.876817	
13.574219	39.877113	
13.576172	39.877387	
13.578125	39.877639	
13.580078	39.877895	
13.582031	39.878156	
13.583984	39.878422	
13.585938	39.878692	
13.587891	39.878968	
13.589844	39.879248	
13.591797	39.879534	
13.593750	39.879825	
13.595703	39.880094	
13.597656	39.880368	
13.599609	39.880647	
13.601562	39.880931	
13.603516	39.881220	
13.605469	39.881514	
13.607422	39.881812	
13.609375	39.882116	
13.611328	39.882424	
13.613281	39.882737	
13.615234	39.883055	
13.617188	39.883377	
13.619141	39.883704	
13.621094	39.884037	
13.623047	39.884374	
13.625000	39.884717	
13.626953	39.885064	
13.628906	39.885390	
13.630859	39.885720	
13.632812	39.886056	
13.634766	39.886397	
13.636719	39.886742	
13.638672	39.887093	
13.640625	39.887448	
13.642578	39.887809	
13.644531	39.888174	
13.646484	39.888516	
13.648438	39.888837	
13.650391	39.889135	
13.652344	39.889410	
13.654297	39.889664	
13.656250	39.889895	
13.658203	39.890104	
13.660156	39.890291	
13.662109	39.890456	
13.664062	39.890652	
13.666016	39.890880	
13.667969	39.891139	
13.669922	39.891430	
13.671875	39.891753	
13.673828	39.892108	
13.675781	39.892494	
13.677734	39.892912	
13.679688	39.893307	
13.681641	39.893680	
13.683594	39.894031	
13.685547	39.894360	
13.687500	39.894667	
13.689453	39.894951	
13.691406	39.895213	
13.693359	39.895453	
13.695312	39.895670	
13.697266	39.895892	
13.699219	39.896119	
13.701172	39.896351	
13.703125	39.896588	
13.705078	39.896829	
13.707031	39.897076	
13.708984	39.897327	
13.710938	39.897584	
13.712891	39.897819	
13.714844	39.898059	
13.716797	39.898304	
13.718750	39.898554	
13.720703	39.898809	
13.722656	39.899069	
13.724609	39.899333	
13.726562	39.899603	
13.728516	39.899877	
13.730469	39.900156	
13.732422	39.900439	
13.734375	39.900728	
13.736328	39.901021	
13.738281	39.901320	
13.740234	39.901623	
13.742188	39.901931	
13.744141	39.902245	
13.746094	39.902536	
13.748047	39.902833	
13.750000	39.903135	
13.751953	39.903441	
13.753906	39.903753	
13.755859	39.904070	
13.757812	39.904391	
13.759766	39.904717	
13.761719	39.905048	
13.763672	39.905356	
13.765625	39.905643	
13.767578	39.905907	
13.769531	39.906149	
13.771484	39.906368	
13.773438	39.906565	
13.775391	39.906740	
13.777344	39.906893	
13.779297	39.907024	
13.781250	39.907159	
13.783203	39.907299	
13.785156	39.907444	
13.787109	39.907593	
13.789062	39.907748	
13.791016	39.907907	
13.792969	39.908072	
13.794922	39.908242	
13.796875	39.908390	
13.798828	39.908543	
13.800781	39.908701	
13.802734	39.908864	
13.804688	39.909032	
13.806641	39.909205	
13.808594	39.909382	
13.810547	39.909565	
13.812500	39.909752	
13.814453	39.909944	
13.816406	39.910140	
13.818359	39.910342	
13.820312	39.910548	
13.822266	39.910760	
13.824219	39.910976	
13.826172	39.911197	
13.828125	39.911424	
13.830078	39.911629	
13.832031	39.911838	
13.833984	39.912053	
13.835938	39.912273	
13.837891	39.912497	
13.839844	39.912727	
13.841797	39.912961	
13.843750	39.913201	
13.845703	39.913444	
13.847656	39.913666	
13.849609	39.913865	
13.851562	39.914042	
13.853516	39.914197	
13.855469	39.914330	
13.857422	39.914440	
13.859375	39.914528	
13.861328	39.914594	
13.863281	39.914637	
13.865234	39.914713	
13.867188	39.914819	
13.869141	39.914958	
13.871094	39.915128	
13.873047	39.915330	
13.875000	39.915563	
13.876953	39.915829	
13.878906	39.916125	
13.880859	39.916400	
13.882812	39.916652	
13.884766	39.916882	
13.886719	39.917090	
13.888672	39.917276	
13.890625	39.917439	
13.892578	39.917580	
13.894531	39.917698	
13.896484	39.917795	
13.898438	39.917923	
13.900391	39.918083	
13.902344	39.918274	
13.904297	39.918497	
13.906250	39.918752	
13.908203	39.919038	
13.910156	39.919357	
13.912109	39.919706	
13.914062	39.920034	
13.916016	39.920339	
13.917969	39.920622	
13.919922	39.920883	
13.921875	39.921121	
13.923828	39.921337	
13.925781	39.921531	
13.927734	39.921703	
13.929688	39.921852	
13.931641	39.922006	
13.933594	39.922165	
13.935547	39.922329	
13.937500	39.922498	
13.939453	39.922671	
13.941406	39.922850	
13.943359	39.923033	
13.945312	39.923222	
13.947266	39.923389	
13.949219	39.923560	
13.951172	39.923737	
13.953125	39.923919	
13.955078	39.924106	
13.957031	39.924298	
13.958984	39.924495	
13.960938	39.924696	
13.962891	39.924902	
13.964844	39.925086	
13.966797	39.925247	
13.968750	39.925387	
13.970703	39.925504	
13.972656	39.925598	
13.974609	39.925671	
13.976562	39.925721	
13.978516	39.925749	
13.980469	39.925755	
13.982422	39.925792	
13.984375	39.925861	
13.986328	39.925962	
13.988281	39.926094	
13.990234	39.926258	
13.992188	39.926454	
13.994141	39.926681	
