Time	RPM
2.484375	39.748289	
2.486328	39.748383	
2.488281	39.748510	
2.490234	39.748670	
2.492188	39.748865	
2.494141	39.749093	
2.496094	39.749327	
2.498047	39.749568	
2.500000	39.749816	
2.501953	39.750071	
2.503906	39.750305	
2.505859	39.750519	
2.507812	39.750713	
2.509766	39.750887	
2.511719	39.751041	
2.513672	39.751202	
2.515625	39.751369	
2.517578	39.751543	
2.519531	39.751723	
2.521484	39.751911	
2.523438	39.752104	
2.525391	39.752304	
2.527344	39.752511	
2.529297	39.752697	
2.531250	39.752862	
2.533203	39.753007	
2.535156	39.753131	
2.537109	39.753235	
2.539062	39.753345	
2.541016	39.753461	
2.542969	39.753584	
2.544922	39.753713	
2.546875	39.753876	
2.548828	39.754073	
2.550781	39.754303	
2.552734	39.754567	
2.554688	39.754837	
2.556641	39.755114	
2.558594	39.755397	
2.560547	39.755687	
2.562500	39.755956	
2.564453	39.756205	
2.566406	39.756433	
2.568359	39.756640	
2.570312	39.756827	
2.572266	39.756993	
2.574219	39.757139	
2.576172	39.757264	
2.578125	39.757368	
2.580078	39.757479	
2.582031	39.757596	
2.583984	39.757719	
2.585938	39.757849	
2.587891	39.757984	
2.589844	39.758153	
2.591797	39.758355	
2.593750	39.758590	
2.595703	39.758831	
2.597656	39.759078	
2.599609	39.759332	
2.601562	39.759591	
2.603516	39.759858	
2.605469	39.760103	
2.607422	39.760328	
2.609375	39.760533	
2.611328	39.760716	
2.613281	39.760907	
2.615234	39.761103	
2.617188	39.761306	
2.619141	39.761515	
2.621094	39.761730	
2.623047	39.761978	
2.625000	39.762259	
2.626953	39.762573	
2.628906	39.762894	
2.630859	39.763221	
2.632812	39.763554	
2.634766	39.763893	
2.636719	39.764238	
2.638672	39.764563	
2.640625	39.764868	
2.642578	39.765152	
2.644531	39.765415	
2.646484	39.765684	
2.648438	39.765960	
2.650391	39.766242	
2.652344	39.766531	
2.654297	39.766825	
2.656250	39.767126	
2.658203	39.767432	
2.660156	39.767745	
2.662109	39.768036	
2.664062	39.768307	
2.666016	39.768557	
2.667969	39.768785	
2.669922	39.768993	
2.671875	39.769179	
2.673828	39.769372	
2.675781	39.769570	
2.677734	39.769775	
2.679688	39.769986	
2.681641	39.770203	
2.683594	39.770426	
2.685547	39.770656	
2.687500	39.770892	
2.689453	39.771107	
2.691406	39.771302	
2.693359	39.771476	
2.695312	39.771629	
2.697266	39.771789	
2.699219	39.771956	
2.701172	39.772128	
2.703125	39.772307	
2.705078	39.772492	
2.707031	39.772682	
2.708984	39.772879	
2.710938	39.773082	
2.712891	39.773264	
2.714844	39.773425	
2.716797	39.773565	
2.718750	39.773684	
2.720703	39.773782	
2.722656	39.773859	
2.724609	39.773942	
2.726562	39.774031	
2.728516	39.774126	
2.730469	39.774254	
2.732422	39.774415	
2.734375	39.774609	
2.736328	39.774836	
2.738281	39.775097	
2.740234	39.775363	
2.742188	39.775636	
2.744141	39.775915	
2.746094	39.776172	
2.748047	39.776409	
2.750000	39.776624	
2.751953	39.776819	
2.753906	39.776992	
2.755859	39.777145	
2.757812	39.777276	
2.759766	39.777387	
2.761719	39.777476	
2.763672	39.777572	
2.765625	39.777673	
2.767578	39.777780	
2.769531	39.777893	
2.771484	39.778012	
2.773438	39.778136	
2.775391	39.778293	
2.777344	39.778482	
2.779297	39.778678	
2.781250	39.778879	
2.783203	39.779085	
2.785156	39.779298	
2.787109	39.779516	
2.789062	39.779741	
2.791016	39.779944	
2.792969	39.780126	
2.794922	39.780288	
2.796875	39.780455	
2.798828	39.780628	
2.800781	39.780807	
2.802734	39.780992	
2.804688	39.781182	
2.806641	39.781379	
2.808594	39.781607	
2.810547	39.781869	
2.812500	39.782136	
2.814453	39.782409	
2.816406	39.782687	
2.818359	39.782971	
2.820312	39.783262	
2.822266	39.783558	
2.824219	39.783833	
2.826172	39.784087	
2.828125	39.784321	
2.830078	39.784533	
2.832031	39.784724	
2.833984	39.784894	
2.835938	39.785043	
2.837891	39.785171	
2.839844	39.785278	
2.841797	39.785365	
2.843750	39.785430	
2.845703	39.785474	
2.847656	39.785524	
2.849609	39.785580	
2.851562	39.785642	
2.853516	39.785709	
2.855469	39.785782	
2.857422	39.785861	
2.859375	39.785973	
2.861328	39.786117	
2.863281	39.786267	
2.865234	39.786422	
2.867188	39.786584	
2.869141	39.786751	
2.871094	39.786924	
2.873047	39.787103	
2.875000	39.787261	
2.876953	39.787398	
2.878906	39.787514	
2.880859	39.787636	
2.882812	39.787764	
2.884766	39.787897	
2.886719	39.788037	
2.888672	39.788182	
2.890625	39.788332	
2.892578	39.788489	
2.894531	39.788651	
2.896484	39.788791	
2.898438	39.788910	
2.900391	39.789008	
2.902344	39.789084	
2.904297	39.789139	
2.906250	39.789173	
2.908203	39.789185	
2.910156	39.789202	
2.912109	39.789225	
2.914062	39.789281	
2.916016	39.789370	
2.917969	39.789491	
2.919922	39.789644	
2.921875	39.789830	
2.923828	39.790049	
2.925781	39.790274	
2.927734	39.790504	
2.929688	39.790712	
2.931641	39.790899	
2.933594	39.791065	
2.935547	39.791210	
2.937500	39.791332	
2.939453	39.791434	
2.941406	39.791514	
2.943359	39.791573	
2.945312	39.791610	
2.947266	39.791652	
2.949219	39.791701	
2.951172	39.791754	
2.953125	39.791813	
2.955078	39.791877	
2.957031	39.791947	
2.958984	39.792022	
2.960938	39.792128	
2.962891	39.792240	
2.964844	39.792358	
2.966797	39.792480	
2.968750	39.792608	
2.970703	39.792741	
2.972656	39.792880	
2.974609	39.793025	
2.976562	39.793148	
2.978516	39.793249	
2.980469	39.793356	
2.982422	39.793468	
2.984375	39.793586	
2.986328	39.793709	
2.988281	39.793838	
2.990234	39.793972	
2.992188	39.794111	
2.994141	39.794282	
2.996094	39.794458	
2.998047	39.794640	
3.000000	39.794827	
3.001953	39.795019	
3.003906	39.795216	
3.005859	39.795419	
3.007812	39.795628	
3.009766	39.795815	
3.011719	39.795981	
3.013672	39.796152	
3.015625	39.796329	
3.017578	39.796511	
3.019531	39.796699	
3.021484	39.796891	
3.023438	39.797089	
3.025391	39.797293	
3.027344	39.797528	
3.029297	39.797769	
3.031250	39.798015	
3.033203	39.798266	
3.035156	39.798522	
3.037109	39.798784	
3.039062	39.799051	
3.041016	39.799324	
3.042969	39.799576	
3.044922	39.799806	
3.046875	39.800041	
3.048828	39.800282	
3.050781	39.800529	
3.052734	39.800781	
3.054688	39.801038	
3.056641	39.801300	
3.058594	39.801568	
3.060547	39.801840	
3.062500	39.802091	
3.064453	39.802320	
3.066406	39.802527	
3.068359	39.802712	
3.070312	39.802876	
3.072266	39.803018	
3.074219	39.803137	
3.076172	39.803235	
3.078125	39.803338	
3.080078	39.803473	
3.082031	39.803641	
3.083984	39.803840	
3.085938	39.804072	
3.087891	39.804336	
3.089844	39.804631	
3.091797	39.804959	
3.093750	39.805293	
3.095703	39.805604	
3.097656	39.805893	
3.099609	39.806161	
3.101562	39.806407	
3.103516	39.806631	
3.105469	39.806833	
3.107422	39.807013	
3.109375	39.807172	
3.111328	39.807335	
3.113281	39.807531	
3.115234	39.807759	
3.117188	39.808019	
3.119141	39.808311	
3.121094	39.808635	
3.123047	39.808991	
3.125000	39.809380	
3.126953	39.809774	
3.128906	39.810145	
3.130859	39.810495	
3.132812	39.810824	
3.134766	39.811130	
3.136719	39.811414	
3.138672	39.811677	
3.140625	39.811918	
3.142578	39.812137	
3.144531	39.812361	
3.146484	39.812617	
3.148438	39.812905	
3.150391	39.813226	
3.152344	39.813578	
3.154297	39.813963	
3.156250	39.814380	
3.158203	39.814829	
3.160156	39.815283	
3.162109	39.815715	
3.164062	39.816126	
3.166016	39.816514	
3.167969	39.816881	
3.169922	39.817226	
3.171875	39.817549	
3.173828	39.817851	
3.175781	39.818130	
3.177734	39.818388	
3.179688	39.818650	
3.181641	39.818918	
3.183594	39.819191	
3.185547	39.819468	
3.187500	39.819751	
3.189453	39.820038	
3.191406	39.820330	
3.193359	39.820627	
3.195312	39.820928	
3.197266	39.821235	
3.199219	39.821546	
3.201172	39.821862	
3.203125	39.822183	
3.205078	39.822509	
3.207031	39.822840	
3.208984	39.823176	
3.210938	39.823490	
3.212891	39.823810	
3.214844	39.824134	
3.216797	39.824464	
3.218750	39.824798	
3.220703	39.825137	
3.222656	39.825481	
3.224609	39.825830	
3.226562	39.826184	
3.228516	39.826542	
3.230469	39.826905	
3.232422	39.827273	
3.234375	39.827646	
3.236328	39.828023	
3.238281	39.828406	
3.240234	39.828794	
3.242188	39.829187	
3.244141	39.829558	
3.246094	39.829907	
3.248047	39.830234	
3.250000	39.830540	
3.251953	39.830823	
3.253906	39.831085	
3.255859	39.831325	
3.257812	39.831543	
3.259766	39.831739	
3.261719	39.831913	
3.263672	39.832093	
3.265625	39.832277	
3.267578	39.832467	
3.269531	39.832661	
3.271484	39.832861	
3.273438	39.833065	
3.275391	39.833274	
3.277344	39.833487	
3.279297	39.833706	
3.281250	39.833929	
3.283203	39.834157	
3.285156	39.834390	
3.287109	39.834628	
3.289062	39.834870	
3.291016	39.835118	
3.292969	39.835371	
3.294922	39.835602	
3.296875	39.835838	
3.298828	39.836080	
3.300781	39.836326	
3.302734	39.836577	
3.304688	39.836833	
3.306641	39.837094	
3.308594	39.837359	
3.310547	39.837630	
3.312500	39.837905	
3.314453	39.838185	
3.316406	39.838470	
3.318359	39.838759	
3.320312	39.839054	
3.322266	39.839353	
3.324219	39.839658	
3.326172	39.839967	
3.328125	39.840255	
3.330078	39.840548	
3.332031	39.840846	
3.333984	39.841149	
3.335938	39.841457	
3.337891	39.841770	
3.339844	39.842087	
3.341797	39.842410	
3.343750	39.842737	
3.345703	39.843068	
3.347656	39.843405	
3.349609	39.843746	
3.351562	39.844093	
3.353516	39.844444	
3.355469	39.844800	
3.357422	39.845162	
3.359375	39.845528	
3.361328	39.845872	
3.363281	39.846222	
3.365234	39.846577	
3.367188	39.846936	
3.369141	39.847301	
3.371094	39.847670	
3.373047	39.848045	
3.375000	39.848424	
3.376953	39.848808	
3.378906	39.849169	
3.380859	39.849508	
3.382812	39.849825	
3.384766	39.850120	
3.386719	39.850393	
3.388672	39.850643	
3.390625	39.850871	
3.392578	39.851076	
3.394531	39.851260	
3.396484	39.851475	
3.398438	39.851722	
3.400391	39.852000	
3.402344	39.852310	
3.404297	39.852652	
3.406250	39.853025	
3.408203	39.853430	
3.410156	39.853867	
3.412109	39.854282	
3.414062	39.854674	
3.416016	39.855044	
3.417969	39.855391	
3.419922	39.855717	
3.421875	39.856020	
3.423828	39.856301	
3.425781	39.856559	
3.427734	39.856796	
3.429688	39.857037	
3.431641	39.857283	
3.433594	39.857533	
3.435547	39.857789	
3.437500	39.858049	
3.439453	39.858315	
3.441406	39.858585	
3.443359	39.858861	
3.445312	39.859115	
3.447266	39.859374	
3.449219	39.859638	
3.451172	39.859906	
3.453125	39.860180	
3.455078	39.860459	
3.457031	39.860743	
3.458984	39.861031	
3.460938	39.861324	
3.462891	39.861595	
3.464844	39.861843	
3.466797	39.862069	
3.468750	39.862273	
3.470703	39.862455	
3.472656	39.862615	
3.474609	39.862752	
3.476562	39.862867	
3.478516	39.862959	
3.480469	39.863084	
3.482422	39.863240	
3.484375	39.863427	
3.486328	39.863647	
3.488281	39.863898	
3.490234	39.864180	
3.492188	39.864495	
3.494141	39.864841	
3.496094	39.865164	
3.498047	39.865466	
3.500000	39.865745	
3.501953	39.866002	
3.503906	39.866237	
3.505859	39.866449	
3.507812	39.866639	
3.509766	39.866807	
3.511719	39.866952	
3.513672	39.867130	
3.515625	39.867339	
3.517578	39.867579	
3.519531	39.867852	
3.521484	39.868155	
3.523438	39.868491	
3.525391	39.868858	
3.527344	39.869257	
3.529297	39.869634	
3.531250	39.869988	
3.533203	39.870320	
3.535156	39.870630	
3.537109	39.870918	
3.539062	39.871183	
3.541016	39.871426	
3.542969	39.871647	
3.544922	39.871846	
3.546875	39.872076	
3.548828	39.872338	
3.550781	39.872631	
3.552734	39.872956	
3.554688	39.873313	
3.556641	39.873702	
3.558594	39.874122	
3.560547	39.874574	
3.562500	39.875003	
3.564453	39.875411	
3.566406	39.875796	
3.568359	39.876159	
3.570312	39.876499	
3.572266	39.876817	
3.574219	39.877113	
3.576172	39.877387	
3.578125	39.877639	
3.580078	39.877895	
3.582031	39.878156	
3.583984	39.878422	
3.585938	39.878692	
3.587891	39.878968	
3.589844	39.879248	
3.591797	39.879534	
3.593750	39.879825	
3.595703	39.880094	
3.597656	39.880368	
3.599609	39.880647	
3.601562	39.880931	
3.603516	39.881220	
3.605469	39.881514	
3.607422	39.881812	
3.609375	39.882116	
3.611328	39.882424	
3.613281	39.882737	
3.615234	39.883055	
3.617188	39.883377	
3.619141	39.883704	
3.621094	39.884037	
3.623047	39.884374	
3.625000	39.884717	
3.626953	39.885064	
3.628906	39.885390	
3.630859	39.885720	
3.632812	39.886056	
3.634766	39.886397	
3.636719	39.886742	
3.638672	39.887093	
3.640625	39.887448	
3.642578	39.887809	
3.644531	39.888174	
3.646484	39.888516	
3.648438	39.888837	
3.650391	39.889135	
3.652344	39.889410	
3.654297	39.889664	
3.656250	39.889895	
3.658203	39.890104	
3.660156	39.890291	
3.662109	39.890456	
3.664062	39.890652	
3.666016	39.890880	
3.667969	39.891139	
3.669922	39.891430	
3.671875	39.891753	
3.673828	39.892108	
3.675781	39.892494	
3.677734	39.892912	
3.679688	39.893307	
3.681641	39.893680	
3.683594	39.894031	
3.685547	39.894360	
3.687500	39.894667	
3.689453	39.894951	
3.691406	39.895213	
3.693359	39.895453	
3.695312	39.895670	
3.697266	39.895892	
3.699219	39.896119	
3.701172	39.896351	
3.703125	39.896588	
3.705078	39.896829	
3.707031	39.897076	
3.708984	39.897327	
3.710938	39.897584	
3.712891	39.897819	
3.714844	39.898059	
3.716797	39.898304	
3.718750	39.898554	
3.720703	39.898809	
3.722656	39.899069	
3.724609	39.899333	
3.726562	39.899603	
3.728516	39.899877	
3.730469	39.900156	
3.732422	39.900439	
3.734375	39.900728	
3.736328	39.901021	
3.738281	39.901320	
3.740234	39.901623	
3.742188	39.901931	
3.744141	39.902245	
3.746094	39.902536	
3.748047	39.902833	
3.750000	39.903135	
3.751953	39.903441	
3.753906	39.903753	
3.755859	39.904070	
3.757812	39.904391	
3.759766	39.904717	
3.761719	39.905048	
3.763672	39.905356	
3.765625	39.905643	
3.767578	39.905907	
3.769531	39.906149	
3.771484	39.906368	
3.773438	39.906565	
3.775391	39.906740	
3.777344	39.906893	
3.779297	39.907024	
3.781250	39.907159	
3.783203	39.907299	
3.785156	39.907444	
3.787109	39.907593	
3.789062	39.907748	
3.791016	39.907907	
3.792969	39.908072	
3.794922	39.908242	
3.796875	39.908390	
3.798828	39.908543	
3.800781	39.908701	
3.802734	39.908864	
3.804688	39.909032	
3.806641	39.909205	
3.808594	39.909382	
3.810547	39.909565	
3.812500	39.909752	
3.814453	39.909944	
3.816406	39.910140	
3.818359	39.910342	
3.820312	39.910548	
3.822266	39.910760	
3.824219	39.910976	
3.826172	39.911197	
3.828125	39.911424	
3.830078	39.911629	
3.832031	39.911838	
3.833984	39.912053	
3.835938	39.912273	
3.837891	39.912497	
3.839844	39.912727	
3.841797	39.912961	
3.843750	39.913201	
3.845703	39.913444	
3.847656	39.913666	
3.849609	39.913865	
3.851562	39.914042	
3.853516	39.914197	
3.855469	39.914330	
3.857422	39.914440	
3.859375	39.914528	
3.861328	39.914594	
3.863281	39.914637	
3.865234	39.914713	
3.867188	39.914819	
3.869141	39.914958	
3.871094	39.915128	
3.873047	39.915330	
3.875000	39.915563	
3.876953	39.915829	
3.878906	39.916125	
3.880859	39.916400	
3.882812	39.916652	
3.884766	39.916882	
3.886719	39.917090	
3.888672	39.917276	
3.890625	39.917439	
3.892578	39.917580	
3.894531	39.917698	
3.896484	39.917795	
3.898438	39.917923	
3.900391	39.918083	
3.902344	39.918274	
3.904297	39.918497	
3.906250	39.918752	
3.908203	39.919038	
3.910156	39.919357	
3.912109	39.919706	
3.914062	39.920034	
3.916016	39.920339	
3.917969	39.920622	
3.919922	39.920883	
3.921875	39.921121	
3.923828	39.921337	
3.925781	39.921531	
3.927734	39.921703	
3.929688	39.921852	
3.931641	39.922006	
3.933594	39.922165	
3.935547	39.922329	
3.937500	39.922498	
3.939453	39.922671	
3.941406	39.922850	
3.943359	39.923033	
3.945312	39.923222	
3.947266	39.923389	
3.949219	39.923560	
3.951172	39.923737	
3.953125	39.923919	
3.955078	39.924106	
3.957031	39.924298	
3.958984	39.924495	
3.960938	39.924696	
3.962891	39.924902	
3.964844	39.925086	
3.966797	39.925247	
3.968750	39.925387	
3.970703	39.925504	
3.972656	39.925598	
3.974609	39.925671	
3.976562	39.925721	
3.978516	39.925749	
3.980469	39.925755	
3.982422	39.925792	
3.984375	39.925861	
3.986328	39.925962	
3.988281	39.926094	
3.990234	39.926258	
3.992188	39.926454	
3.994141	39.926681	
3.996094	39.926940	
3.998047	39.927177	
4.000000	39.927391	
4.001953	39.927584	
4.003906	39.927754	
4.005859	39.927901	
4.007812	39.928027	
4.009766	39.928130	
4.011719	39.928211	
4.013672	39.928269	
4.015625	39.928360	
4.017578	39.928481	
4.019531	39.928635	
4.021484	39.928820	
4.023438	39.929037	
4.025391	39.929286	
4.027344	39.929566	
4.029297	39.929878	
4.031250	39.930168	
4.033203	39.930435	
4.035156	39.930681	
4.037109	39.930903	
4.039062	39.931104	
4.041016	39.931282	
4.042969	39.931438	
4.044922	39.931572	
4.046875	39.931684	
4.048828	39.931800	
4.050781	39.931921	
4.052734	39.932046	
4.054688	39.932176	
4.056641	39.932311	
4.058594	39.932449	
4.060547	39.932593	
4.062500	39.932740	
4.064453	39.932865	
4.066406	39.932994	
4.068359	39.933127	
4.070312	39.933265	
4.072266	39.933408	
4.074219	39.933554	
4.076172	39.933706	
4.078125	39.933862	
4.080078	39.934023	
4.082031	39.934188	
4.083984	39.934358	
4.085938	39.934533	
4.087891	39.934712	
4.089844	39.934895	
4.091797	39.935083	
4.093750	39.935276	
4.095703	39.935472	
4.097656	39.935646	
4.099609	39.935824	
4.101562	39.936007	
4.103516	39.936194	
4.105469	39.936385	
4.107422	39.936581	
4.109375	39.936782	
4.111328	39.936987	
4.113281	39.937197	
4.115234	39.937412	
4.117188	39.937631	
4.119141	39.937855	
4.121094	39.938083	
4.123047	39.938315	
4.125000	39.938553	
4.126953	39.938794	
4.128906	39.939040	
4.130859	39.939263	
4.132812	39.939463	
4.134766	39.939641	
4.136719	39.939796	
4.138672	39.939928	
4.140625	39.940038	
4.142578	39.940125	
4.144531	39.940189	
4.146484	39.940231	
4.148438	39.940250	
4.150391	39.940246	
4.152344	39.940220	
4.154297	39.940170	
4.156250	39.940099	
4.158203	39.940004	
4.160156	39.939887	
4.162109	39.939747	
4.164062	39.939584	
4.166016	39.939426	
4.167969	39.939299	
4.169922	39.939203	
4.171875	39.939138	
4.173828	39.939105	
4.175781	39.939102	
4.177734	39.939131	
4.179688	39.939191	
4.181641	39.939255	
4.183594	39.939324	
